,Material,Reference,E(eV)  ,SE.yield
1,Copper,Walker,1,1.65
2,Copper,Walker,2,1.64
3,Copper,Walker,3,1.59
4,Copper,Walker,4,1.56
5,Copper,Walker,5,1.54
6,Copper,Walker,6,1.53
7,Copper,Walker,7,1.48
8,Copper,Walker,8,1.46
9,Copper,Walker,9,1.39
10,Copper,Walker,10,1.34
11,Copper,Walker,11,1.28
12,Copper,Walker,12,1.19
13,Copper,Walker,13,1.13
14,Copper,Walker,14,1.08
15,Copper,Walker,15,1.01
16,Copper,Walker,16,0.94
17,Copper,Walker,17,0.88
18,Copper,Walker,18,0.84
19,Copper,Walker,19,0.8
20,Copper,Walker,20,0.79
21,Copper,Warnecke,1,0.65
22,Copper,Warnecke,1.5,0.75
23,Copper,Warnecke,2,0.85
24,Copper,Warnecke,2.5,0.94
25,Copper,Warnecke,3,1.06
26,Copper,Warnecke,3.5,1.15
27,Copper,Warnecke,4,1.23
28,Copper,Warnecke,4.5,1.33
29,Copper,Warnecke,5,1.41
30,Copper,Warnecke,5.5,1.45
31,Copper,Warnecke,6,1.47
32,Copper,Warnecke,6.5,1.49
33,Copper,Warnecke,7,1.51
34,Copper,Warnecke,7.5,1.53
35,Copper,Warnecke,8,1.55
36,Copper,Warnecke,8.5,1.55
37,Copper,Warnecke,9,1.56
38,Copper,Warnecke,9.5,1.56
39,Copper,Warnecke,10,1.56
40,Copper,Warnecke,10.5,1.56
41,Copper,Warnecke,11,1.56
42,Copper,Warnecke,11.5,1.56
43,Copper,Warnecke,12,1.56
44,Copper,Warnecke,12.5,1.56
45,Copper,Warnecke,13,1.55
46,Copper,Warnecke,13.5,1.54
47,Copper,Warnecke,14,1.53
48,Copper,Warnecke,14.5,1.52
49,Copper,Warnecke,15,1.51
50,Copper,Warnecke,15.5,1.5
51,Copper,Warnecke,16,1.49
52,Copper,Warnecke,16.5,1.48
53,Copper,Warnecke,17,1.47
54,Copper,Warnecke,17.5,1.46
55,Copper,Warnecke,18,1.45
56,Copper,Warnecke,18.5,1.43
57,Copper,Warnecke,19,1.42
58,Copper,Warnecke,19.5,1.41
59,Copper,Warnecke,20,1.39
60,Copper,Warnecke,20.5,1.39
